0.245137, -0.000116, -0.001107, 0.002693
0.247996, -0.001599, -0.000688, 0.000022
0.244038, 0.001683, -0.000648, 0.001289
0.248107, 0.000620, -0.000408, 0.001423
0.244002, -0.000997, 0.001280, -0.001948
0.249078, -0.003648, -0.000805, -0.000062
0.244859, 0.000804, -0.001731, 0.000844
0.248006, -0.001807, -0.000416, 0.000467
0.247527, 0.001514, -0.000829, -0.001888
0.246908, -0.001053, 0.001569, 0.000934
0.246388, 0.000862, 0.000213, 0.000731
0.246765, -0.000416, -0.000199, 0.000383
0.249299, -0.003755, 0.000203, 0.000568
0.246727, -0.000306, -0.001425, -0.000154
0.244804, -0.000193, 0.001402, 0.000698
0.248074, -0.002234, -0.000323, 0.000168
0.021434, -0.004769, -0.000090, -0.007734
0.246230, 0.000451, -0.000755, 0.000570
0.246970, 0.001745, 0.000287, 0.001263
0.248336, -0.001884, 0.000749, -0.000182
0.249334, -0.003695, -0.001405, -0.000156
0.246824, -0.001576, 0.000001, -0.000446
0.248395, 0.000890, 0.000618, 0.000621
0.248570, 0.001537, -0.000769, -0.000220
0.246997, -0.000208, -0.000350, 0.001107
0.247242, -0.000777, -0.000367, 0.000510
0.248417, 0.000134, -0.001418, 0.000465
0.248952, 0.001013, -0.000239, -0.000141
0.248306, -0.001934, -0.001059, 0.000732
0.248212, -0.000718, 0.000205, -0.000030
0.246157, 0.001935, -0.000427, 0.001217
0.248254, -0.000957, -0.001488, 0.000439
0.248107, -0.000296, -0.001454, -0.001342
0.248604, 0.002379, -0.001119, -0.000676
0.249080, 0.000998, -0.000938, 0.000646
0.248801, 0.003273, -0.000749, -0.000621
0.245298, 0.000676, 0.000470, -0.000030
0.244899, -0.000546, -0.001485, -0.000728
0.247670, -0.000300, -0.000922, 0.000669
0.246525, 0.000708, -0.000560, 0.000748
0.243324, 0.000475, 0.000691, 0.001069
0.248653, 0.002666, 0.000086, -0.000143
0.247907, -0.001839, 0.000601, -0.000026
0.243403, -0.001107, 0.000515, -0.000099
0.249238, -0.002119, -0.000277, -0.000218
0.249016, 0.000869, -0.001000, -0.000011
0.248197, -0.000082, -0.000663, -0.000641
0.248358, -0.000443, -0.000841, 0.000511
0.248864, 0.003183, -0.001019, 0.000307
0.248934, 0.002131, -0.000689, 0.000467
0.243616, -0.003397, -0.002131, 0.000431
0.248542, -0.000132, -0.000890, 0.000106
0.246764, 0.001079, -0.000844, -0.000890
0.245443, 0.001842, -0.001722, 0.000217
0.247679, 0.001183, 0.000079, -0.000802
0.248735, 0.003312, -0.000182, 0.000400
0.246928, -0.000164, -0.000893, -0.001262
0.248069, -0.002045, -0.000355, -0.000136
0.245174, 0.000927, -0.000207, -0.000490
0.246209, 0.000451, -0.000323, -0.001628
0.246659, -0.001354, -0.000372, -0.001096
0.243191, -0.001459, -0.000287, 0.001064
0.246007, -0.000221, 0.000936, 0.000390
0.249170, -0.001320, -0.001097, -0.000477
0.248681, 0.002381, -0.000918, 0.000443
0.248000, -0.000332, -0.000990, 0.000238
0.245470, -0.002088, 0.000655, -0.000208
0.246575, 0.002309, -0.001028, 0.000780
0.247488, -0.001836, -0.000781, 0.000028
0.248634, 0.002881, 0.000128, -0.000436
0.248718, 0.002009, -0.000083, 0.000093
0.248245, -0.001990, -0.001595, 0.000719
0.248094, -0.001637, 0.000372, 0.000288
0.249222, -0.002407, -0.001111, 0.000556
0.247177, -0.001389, 0.000190, 0.000238
0.248317, -0.001604, -0.000551, 0.000231
0.249216, 0.000286, -0.001227, 0.000287
0.249163, 0.000627, -0.000267, -0.000076
0.249301, -0.002655, -0.000338, -0.000070
0.248306, 0.000679, 0.001033, -0.000134
0.248089, -0.000411, -0.000255, -0.000821
0.248938, 0.001447, -0.000631, 0.000685
0.248135, 0.000694, -0.000058, 0.000484
0.247449, -0.000117, -0.001568, 0.000064
0.246817, -0.001358, -0.000822, 0.000767
0.245199, 0.001602, -0.000562, 0.001722
0.242536, 0.002701, -0.002370, 0.000864
0.243667, 0.000169, -0.002213, 0.001563
0.248234, -0.000424, -0.000605, -0.000122
0.249182, -0.001241, 0.000486, 0.000284
0.234462, -0.002005, 0.000346, 0.001642
0.245167, 0.000323, -0.000744, 0.000282
0.247974, -0.000285, -0.002025, -0.000251
0.249092, -0.002440, -0.000489, -0.000263
0.246970, -0.000585, -0.000546, -0.000600
0.006702, -0.000006, 0.004418, 0.001566
0.246318, 0.000420, -0.002428, 0.000465
0.246047, -0.002150, 0.000523, -0.000217
0.248749, 0.002304, -0.000283, -0.000185
0.245727, -0.001559, -0.001249, -0.000745
0.242284, -0.000571, 0.000314, 0.000125
0.247966, -0.001224, -0.001367, 0.000318
0.241099, -0.003772, -0.000184, 0.002535
0.248276, -0.000304, -0.000376, -0.001857
0.248322, -0.000064, -0.001750, -0.000351
0.248201, 0.001212, -0.002173, 0.000384
0.234457, 0.001367, 0.002613, -0.000788
0.248662, -0.000307, -0.001184, 0.000602
0.243744, 0.000987, -0.000889, -0.000879
0.249216, 0.000232, -0.000053, -0.000108
0.249201, -0.000320, -0.000888, -0.000154
0.247877, 0.000833, -0.000404, -0.000292
0.248735, 0.000224, -0.000649, 0.000430
0.248380, 0.001030, -0.001252, 0.000007
0.248521, -0.002219, -0.001066, 0.000279
0.246784, 0.000532, -0.000367, -0.000907
0.247893, -0.000485, -0.001068, -0.000960
0.006117, 0.000442, 0.003360, -0.002803
0.244721, -0.001435, -0.000716, 0.000170
0.248480, -0.001151, 0.000099, 0.000753
0.247306, 0.000043, -0.002041, -0.001294
0.248499, -0.000172, -0.000057, -0.001265
0.249294, -0.001279, -0.001457, -0.000097
0.249154, -0.003726, -0.000743, 0.000295
0.246989, -0.000661, -0.002205, 0.000630
0.247792, -0.000523, -0.001135, 0.000797
0.244570, -0.000286, -0.000877, -0.001181
0.244916, 0.004412, -0.000939, -0.000359
0.238098, -0.002763, 0.000935, -0.004024
0.003566, -0.004476, 0.002239, 0.000608
0.245653, 0.001648, 0.000258, 0.001833
0.247997, 0.000707, -0.000439, 0.000264
0.247405, -0.000374, -0.001839, 0.000810
0.248903, -0.000603, -0.000093, 0.000203
0.249048, -0.001552, 0.000207, 0.000002
0.248000, 0.000635, -0.000325, -0.000378
0.243529, -0.000845, -0.002026, -0.000860
0.248005, 0.002318, -0.001295, -0.000079
0.242984, -0.000725, 0.000634, 0.000432
0.248533, 0.000891, -0.001253, 0.000636
0.248709, 0.002995, -0.000085, -0.000954
0.247160, 0.001340, -0.001122, -0.000099
0.247209, -0.000807, -0.000883, -0.000351
0.247865, 0.001164, -0.000335, 0.000227
0.248575, -0.001997, -0.000487, -0.000677
0.247320, -0.000457, -0.001285, 0.001265
0.238590, 0.000737, 0.002745, -0.003021
0.247649, 0.001235, -0.000773, 0.000191
0.243172, 0.002301, -0.002144, -0.000389
0.248849, -0.001210, -0.001049, 0.000040
0.248134, -0.002213, -0.001561, 0.000485
0.248655, 0.001074, 0.000809, 0.001162
0.248452, -0.000259, -0.000433, 0.000352
0.247767, 0.000762, -0.000281, 0.000134
0.248710, 0.000976, -0.000168, -0.000112
0.248263, -0.000379, -0.000266, -0.001533
0.247245, 0.000157, -0.001011, 0.000306
0.247920, -0.000140, -0.001851, 0.000747
0.248835, 0.001623, -0.000542, 0.000460
0.247774, -0.001811, -0.001433, 0.000365
0.248553, -0.001056, -0.002010, -0.001671
0.235471, -0.002758, 0.002592, -0.000580
0.248181, 0.000312, -0.002181, 0.000863
0.248901, -0.001126, -0.001822, -0.000318
0.246984, 0.000273, -0.001287, -0.001990
0.248226, 0.000218, -0.000579, 0.000217
0.245600, -0.004286, -0.001510, -0.000506
0.248994, -0.000136, -0.000268, 0.000479
0.247819, 0.000316, -0.000782, 0.000576
0.247749, -0.001213, 0.000259, -0.001279
0.248340, 0.000169, -0.000386, 0.000382
0.248522, -0.000745, -0.001347, 0.001731
0.247132, -0.000706, -0.000387, 0.000018
0.246371, -0.000891, 0.000036, -0.000726
0.247788, -0.001168, 0.001293, -0.000485
0.248149, 0.000535, -0.001696, 0.000801
0.234215, -0.000819, -0.001781, 0.002208
0.247681, 0.000104, 0.000592, -0.000825
0.248885, 0.000572, -0.000823, -0.000856
0.246586, 0.001257, -0.002872, -0.001518
0.248075, 0.001105, -0.000352, 0.002226
0.234942, 0.002066, -0.002913, 0.000236
0.249243, -0.001671, -0.000683, 0.000158
0.248646, -0.001152, 0.000496, 0.000077
0.248167, 0.000555, 0.000287, 0.000192
0.249258, -0.000780, -0.000912, -0.000501
0.248760, 0.002800, -0.000560, -0.000340
0.248743, 0.001819, -0.000261, -0.000417
0.247458, -0.001371, -0.000328, 0.001729
0.247845, -0.002965, 0.000104, -0.000082
0.248690, 0.000624, -0.000995, 0.001600
0.245902, -0.000091, 0.000561, 0.000288
0.246525, 0.000634, -0.000859, -0.000584
0.248655, -0.001111, -0.001237, 0.000288
0.248460, 0.000123, -0.000579, -0.000246
0.235172, 0.001794, -0.000439, -0.000372
0.247140, -0.000855, -0.000693, -0.000687
0.248626, -0.001937, -0.000372, 0.000532
0.010558, -0.003803, 0.000812, -0.000444
0.247182, 0.001063, -0.000427, -0.000484
0.248314, -0.000910, -0.000493, -0.000116
0.249087, 0.000095, -0.000798, -0.000452
0.247903, 0.000331, 0.000715, 0.000606
0.248400, -0.001969, -0.000540, 0.000442
0.248775, 0.001021, -0.000339, -0.001045
0.244635, 0.002491, -0.000104, -0.000763
0.245792, -0.001195, -0.000636, -0.000859
0.246163, 0.000587, -0.000195, 0.000176
0.248079, -0.000018, -0.000671, 0.000682
0.248727, -0.002602, 0.000636, 0.000258
0.244140, -0.002632, -0.001183, 0.001247
0.248549, -0.000990, -0.000836, -0.000237
0.248930, 0.001768, 0.000259, 0.000040
0.248457, -0.000656, -0.000768, -0.000737
0.249130, -0.001029, -0.000557, 0.000785
0.245721, 0.001587, 0.000676, 0.000733
0.249161, -0.001400, 0.000170, 0.000355
0.247379, -0.000563, -0.000092, 0.001047
0.248611, -0.000550, -0.000749, -0.001254
0.245605, -0.000515, -0.000160, -0.000152
0.249098, -0.001431, -0.001329, 0.000786
0.248135, -0.000538, -0.000581, 0.000504
0.247299, 0.001186, 0.000266, -0.000777
0.246470, -0.000299, 0.000159, -0.001729
0.247576, 0.000302, -0.000265, -0.001463
0.249224, -0.000757, -0.000067, 0.000662
0.248255, -0.000696, -0.000751, 0.001574
0.248009, 0.002636, -0.000547, -0.000502
0.248406, -0.000454, -0.000067, 0.000234
0.247744, -0.000765, -0.000477, -0.000332
0.249272, -0.000722, -0.000482, -0.000132
0.243964, -0.003292, 0.000264, -0.000694
0.243655, -0.000914, -0.000007, 0.000016
0.248494, -0.001268, 0.000121, -0.000251
0.246472, -0.000376, 0.000575, -0.001350
0.248574, -0.000378, -0.000725, 0.000066
0.247174, -0.001771, 0.000099, 0.000549
0.238222, -0.002284, -0.001697, -0.002205
0.243989, -0.000673, 0.002019, 0.000802
0.248018, -0.001103, -0.001256, 0.000129
0.249229, -0.001290, -0.000815, -0.000149
0.248710, -0.000884, -0.000737, 0.000344
0.245795, 0.000960, 0.000190, -0.000070
0.245495, 0.001364, -0.001485, -0.000715
0.248484, 0.001385, -0.001389, -0.000563
0.247557, -0.001606, -0.000140, -0.000153
0.249251, -0.000248, -0.001109, -0.000466
0.245119, 0.001615, 0.002454, 0.001397
0.248457, 0.000769, 0.000017, 0.000347
0.248623, -0.001782, -0.001283, -0.000166
0.247054, 0.000975, -0.002028, 0.000438
0.247782, 0.000765, -0.000848, -0.000935
0.248783, -0.000469, -0.000690, 0.000794
0.247667, -0.000256, -0.001106, -0.000133
0.246218, 0.000056, -0.000432, -0.001051
0.241277, -0.001550, 0.000893, 0.000017
0.248768, 0.000635, 0.000119, 0.000197
0.249039, -0.000953, -0.001349, 0.000356
0.237872, 0.008100, -0.002615, -0.002728
0.248441, 0.002096, -0.001629, 0.000307
0.247874, -0.001170, -0.001018, -0.000880
0.246570, -0.001726, -0.000270, 0.002169
0.248641, -0.002147, -0.000959, 0.000049
0.248130, 0.001752, -0.001000, -0.000200
0.248687, 0.000238, -0.000672, -0.000055
0.245682, -0.000198, 0.001052, 0.001099
0.249014, -0.001489, -0.000514, 0.000289
0.249065, -0.002873, -0.000724, -0.000383
0.248578, -0.000246, -0.001446, -0.000448
0.247746, 0.000879, 0.000780, 0.000316
0.247465, 0.002899, -0.000141, 0.000193
0.248739, -0.001218, -0.000040, 0.000122
0.248179, 0.001655, -0.001703, -0.000754
0.248745, 0.000713, -0.000848, 0.001203
0.247720, 0.000714, -0.001295, -0.000339
0.245290, 0.003308, -0.001477, -0.000412
0.248769, 0.001463, -0.001654, 0.000801
0.245355, 0.001649, -0.000215, 0.000416
0.247064, -0.000935, -0.000016, -0.000349
0.247806, 0.002590, 0.000932, 0.001782
0.247024, 0.001188, -0.000720, -0.001956
0.010561, -0.003279, 0.005547, 0.004717
0.248860, -0.001334, -0.001364, -0.000645
0.244921, -0.001616, -0.001335, 0.000030
0.247073, 0.000262, -0.000664, -0.000012
0.248801, -0.001402, -0.000327, -0.000414
0.248823, -0.002208, -0.000782, -0.000963
0.246903, -0.000367, -0.001898, 0.001130
0.249517, 0.001820, -0.000459, -0.000062
0.248284, 0.000054, -0.000026, -0.000081
0.247040, -0.000432, -0.002098, -0.001027
0.248820, -0.000868, -0.001241, -0.000324
0.243920, 0.002700, 0.000907, -0.000758
0.246548, -0.000545, -0.001874, -0.000807
0.246962, -0.001287, -0.001348, -0.000089
0.244423, -0.004032, -0.001655, 0.000978
0.247266, -0.001847, -0.000466, -0.000246
0.248097, 0.001083, -0.000309, 0.000292
0.247302, -0.000121, 0.000074, -0.000333
0.247719, 0.003620, -0.002402, -0.000848
0.246406, -0.000766, -0.001489, 0.000509
0.246205, -0.000809, 0.000082, -0.000295
0.249303, 0.002198, -0.001016, 0.000727
0.247843, 0.001725, -0.001152, -0.000394
0.248638, 0.000583, -0.000089, -0.000090
0.246937, -0.002240, -0.000977, -0.001163
0.245821, 0.000391, -0.001617, -0.001560
0.248066, 0.002537, -0.000823, -0.000324
0.248998, -0.000900, -0.000785, 0.000316
0.240912, -0.002741, 0.000316, 0.002442
0.247286, 0.000771, -0.000453, -0.000382
0.247987, 0.001707, -0.001028, 0.001023
0.248091, 0.000772, -0.000897, 0.001037
0.249150, 0.000596, -0.001027, -0.000140
0.249174, 0.000427, -0.000703, -0.000170
0.247892, 0.002759, -0.001657, 0.000513
0.248787, -0.003072, -0.000743, -0.000489
0.248970, -0.000246, -0.000842, -0.000284
0.248686, -0.001358, -0.000739, -0.000213
0.244213, 0.000723, -0.001556, -0.001227
0.248749, -0.001359, -0.001454, 0.001105
0.246749, -0.001883, -0.000935, -0.000509
0.246063, -0.000717, 0.001644, 0.000862
0.249486, 0.001246, 0.000018, 0.000396
0.248785, -0.000845, -0.000633, 0.000224
0.247841, 0.000850, -0.000807, -0.000163
0.248740, -0.003078, -0.000958, 0.000539
0.246956, -0.001062, -0.001440, 0.000429
0.248710, -0.000869, -0.000746, -0.000356
0.249093, 0.000223, -0.000631, 0.000507
0.248197, -0.000086, 0.000475, 0.001480
0.247036, -0.002247, -0.000029, -0.000614
0.248261, 0.000792, 0.000729, -0.000488
0.249131, 0.000475, -0.000213, -0.000140
0.248874, -0.001576, -0.000293, -0.001105
0.248132, -0.000190, -0.000154, -0.000396
0.247885, 0.002459, -0.000106, 0.000220
0.248845, 0.000058, -0.000239, 0.000053
0.246521, 0.000595, -0.001923, 0.000749
0.247751, 0.000222, -0.000238, 0.000600
0.248447, 0.000997, -0.000763, 0.000221
0.247950, 0.001392, -0.000901, 0.000908
0.242937, 0.002053, -0.001468, -0.001697
0.241807, 0.001201, 0.000448, -0.000650
0.248158, -0.000263, 0.000516, 0.000206
0.245583, 0.001507, 0.000337, -0.001593
0.246717, -0.000142, -0.001418, -0.000411
0.244782, -0.003032, 0.000455, 0.000654
0.248208, 0.000607, -0.001025, -0.000679
0.247174, -0.001244, -0.000344, -0.000582
0.247091, -0.002225, -0.000078, 0.000506
0.241908, 0.000720, -0.001624, 0.001332
0.247063, -0.001983, 0.001998, -0.000098
0.248867, 0.000079, -0.000150, -0.000246
0.248066, 0.001244, -0.000645, -0.000764
0.248773, -0.002344, -0.000294, 0.000151
0.248987, 0.001426, -0.000767, 0.000190
0.248411, 0.001042, 0.000894, 0.000140
0.248127, 0.000603, -0.000690, -0.000807
0.246625, -0.002299, 0.000628, -0.001804
0.249152, 0.003121, -0.000836, -0.000221
0.245661, 0.002482, 0.000753, -0.001131
0.246991, -0.001596, -0.002026, -0.000241
0.248283, -0.001920, -0.000240, 0.000091
0.248981, -0.003315, -0.000256, 0.000450
0.248793, -0.001123, 0.000056, 0.000556
0.248772, -0.001546, -0.000083, 0.000939
0.244609, 0.003524, -0.000260, -0.002074
0.247008, -0.000641, -0.000800, 0.000254
0.243288, 0.001313, -0.001630, 0.000397
0.248970, 0.001320, -0.001166, -0.000219
0.248346, -0.000202, 0.000196, -0.000219
0.247544, 0.002132, -0.001933, 0.000232
0.247480, 0.000409, -0.000790, -0.000428
0.248858, 0.000672, -0.000291, -0.000095
0.244852, 0.000226, 0.001019, -0.001819
0.248592, 0.000632, 0.000886, -0.000219
0.249155, 0.000684, -0.000777, 0.000195
0.249141, 0.000339, -0.000325, -0.000856
0.246634, -0.000076, -0.001282, 0.000476
0.246282, -0.000578, -0.000911, -0.000903
0.246844, -0.001875, -0.000631, -0.000445
0.248785, -0.001544, -0.000418, 0.000239
0.247103, -0.000971, -0.000428, 0.000239
0.249109, 0.001875, -0.000123, 0.000303
0.248927, -0.002509, -0.000761, -0.000139
0.248171, 0.001155, -0.000250, -0.000492
0.235352, 0.000305, 0.001300, -0.000282
0.248738, -0.000540, -0.000287, -0.000169
0.247864, 0.003184, -0.000549, 0.000675
0.244980, -0.000487, -0.000088, -0.000471
0.248600, -0.002643, -0.000502, -0.000113
0.249156, 0.002636, -0.000159, 0.000254
0.245720, -0.000056, 0.001889, -0.000166
0.248797, -0.000677, -0.000695, 0.000853
0.248524, 0.001161, 0.000086, -0.000722
0.248777, -0.000867, -0.000078, -0.000524
0.246160, -0.000130, 0.000207, 0.000984
0.247316, 0.000466, -0.000189, 0.000653
0.248981, 0.000564, -0.000409, -0.001077
0.242150, 0.001777, -0.002692, 0.000016
0.245463, 0.000238, -0.001330, -0.002086
0.247249, -0.001902, -0.000997, 0.000164
0.004811, 0.001885, -0.004473, -0.000968
0.242899, 0.002998, -0.000257, 0.000360
0.246884, -0.001875, -0.000458, 0.000035
0.246641, -0.001234, -0.000515, -0.000877
0.246032, 0.000590, 0.000746, -0.000283
0.248037, 0.001140, -0.000602, -0.000929
0.242960, 0.002125, -0.001218, -0.003147
0.249085, 0.000426, -0.000988, -0.000217
0.249117, 0.004088, -0.000994, -0.000260
0.246929, -0.002799, -0.001396, 0.002469
0.245364, 0.000077, -0.000300, 0.001162
0.245582, 0.001319, 0.000118, -0.000847
0.249134, 0.001994, -0.000682, -0.000106
0.248379, 0.000653, -0.000583, -0.000990
0.245964, 0.000798, -0.001538, 0.002740
0.248840, -0.002202, 0.000187, -0.000759
0.246903, -0.001051, -0.001244, 0.000640
0.245710, 0.000944, -0.002536, 0.001138
0.248971, 0.000243, -0.000812, 0.000451
0.247102, -0.000677, -0.000058, -0.000433
0.243923, -0.001955, -0.002685, -0.002102
-0.002688, -0.013709, -0.005804, -0.009855
0.248861, -0.002285, -0.000896, -0.000892
0.247440, -0.000904, -0.001724, -0.000449
0.249121, 0.004701, -0.001256, -0.000103
0.249001, 0.001402, -0.000839, 0.000482
0.247186, -0.000997, -0.001493, 0.000857
0.245439, 0.000595, -0.000593, 0.000358
0.247216, 0.000254, -0.000922, 0.000766
0.247921, 0.000661, -0.000740, -0.000017
0.248701, 0.000215, -0.001182, -0.000382
0.248178, -0.000291, -0.001474, -0.000579
0.249217, 0.004610, -0.000428, 0.000442
0.248083, 0.001752, -0.000009, 0.000666
0.248104, 0.000297, -0.000311, -0.000791
0.246979, 0.001096, -0.000535, 0.000175
0.243157, 0.000663, 0.001939, -0.000599
0.248809, -0.002580, -0.000812, 0.000394
0.246995, -0.002063, 0.000011, 0.000381
0.239728, -0.003501, -0.000154, -0.001174
0.246731, -0.001234, -0.000588, 0.000137
0.246848, 0.000272, -0.001935, 0.000296
0.248374, 0.000365, 0.001106, 0.000304
0.248317, 0.000940, 0.000113, -0.000368
0.247490, -0.001928, -0.001735, -0.000468
0.247695, 0.000973, -0.001591, 0.000048
0.248789, -0.000293, -0.000447, 0.000291
0.242037, -0.001097, -0.000270, 0.001501
0.248049, -0.000231, -0.000623, -0.001374
0.248782, -0.000440, -0.000640, 0.000119
0.249082, -0.000628, -0.000198, -0.000187
0.248306, 0.002704, 0.000077, 0.000639
0.248032, 0.000496, -0.001151, -0.000119
0.248925, -0.001297, -0.000912, 0.000139
0.248012, 0.002180, -0.000056, 0.000048
0.248939, -0.001808, -0.000275, 0.000084
0.238225, 0.000888, -0.002055, 0.000196
0.233597, -0.002264, 0.000830, 0.003318
0.244438, -0.000334, -0.000071, 0.000250
0.249203, 0.002242, -0.000724, 0.000483
